,customerid,longitude_gps,latitude_gps,bank_branch_clients,loannumber,loanamount,totaldue,termdays,good_bad_flag,referred,realage,TipoInteresAhora,bank_account_Current,bank_account_Other,bank_account_Savings,level_of_education_clients_Graduate,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Secondary,level_of_education_clients_Unknown,bank_name_client_Access Bank,bank_name_client_Diamond Bank,bank_name_client_EcoBank,bank_name_client_FCMB,bank_name_client_Fidelity Bank,bank_name_client_First Bank,bank_name_client_GT Bank,bank_name_client_Heritage Bank,bank_name_client_Keystone Bank,bank_name_client_Skye Bank,bank_name_client_Stanbic IBTC,bank_name_client_Standard Chartered,bank_name_client_Sterling Bank,bank_name_client_UBA,bank_name_client_Union Bank,bank_name_client_Unity Bank,bank_name_client_Wema Bank,bank_name_client_Zenith Bank,employment_status_client_Contract,employment_status_client_Permanent,employment_status_client_Retired,employment_status_client_Self-Employed,employment_status_client_Student,employment_status_client_Unemployed,employment_status_client_Unknown,is_late_for_firstpay,month_approved_loan,exceeds_loan_term_days,TipoInteres
10703,8a858e9b5623763201562819994d393a,5.6069467,6.4270583,0,4,20000.0,24500.0,30,1,0,42,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,June,1.0,1.0
10704,8a858e915bcde695015bce219c6a1969,7.388466,9.0936174,0,5,20000.0,24500.0,30,1,0,43,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,June,0.0,0.75
10705,8a858e915bcde695015bce219c6a1969,7.388466,9.0936174,0,5,20000.0,24500.0,30,1,0,43,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,May,0.0,1.0
10706,8a858e915bcde695015bce219c6a1969,7.388466,9.0936174,0,5,20000.0,24500.0,30,1,0,43,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,May,0.0,1.0
10707,8a858e915bcde695015bce219c6a1969,7.388466,9.0936174,0,5,20000.0,24500.0,30,1,0,43,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,May,0.0,1.0
10708,8a858faf56b7821c0156c324964a1968,4.8176088,7.6214191,0,10,30000.0,39000.0,60,1,0,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,January,0.0,1.0
10709,8a858faf56b7821c0156c324964a1968,4.8176088,7.6214191,0,10,30000.0,39000.0,60,1,0,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,February,0.0,0.6333333333333333
10710,8a858faf56b7821c0156c324964a1968,4.8176088,7.6214191,0,10,30000.0,39000.0,60,1,0,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,0.6333333333333333
10711,8a858faf56b7821c0156c324964a1968,4.8176088,7.6214191,0,10,30000.0,39000.0,60,1,0,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,1.0,0.5
10712,8a858faf56b7821c0156c324964a1968,4.8176088,7.6214191,0,10,30000.0,39000.0,60,1,0,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.5
10713,8a858faf56b7821c0156c324964a1968,4.8176088,7.6214191,0,10,30000.0,39000.0,60,1,0,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,November,0.0,1.0
10714,8a858faf56b7821c0156c324964a1968,4.8176088,7.6214191,0,10,30000.0,39000.0,60,1,0,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,December,0.0,1.0
10715,8a858faf56b7821c0156c324964a1968,4.8176088,7.6214191,0,10,30000.0,39000.0,60,1,0,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,November,0.0,1.0
10716,8a858faf56b7821c0156c324964a1968,4.8176088,7.6214191,0,10,30000.0,39000.0,60,1,0,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,March,0.0,0.6
10717,8a858e6f5cd5e874015ce0e5d4c235ba,7.4687583,9.0697017,0,2,10000.0,13000.0,30,1,0,46,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,1.0
10718,8a858e5856b7840c0156b8f1f61f5f52,3.3288576,6.5519213,0,9,30000.0,34500.0,30,1,0,44,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,December,0.0,1.0
10719,8a858e5856b7840c0156b8f1f61f5f52,3.3288576,6.5519213,0,9,30000.0,34500.0,30,1,0,44,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,1.0,0.37777777777777777
10720,8a858e5856b7840c0156b8f1f61f5f52,3.3288576,6.5519213,0,9,30000.0,34500.0,30,1,0,44,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,October,0.0,1.0
10721,8a858e5856b7840c0156b8f1f61f5f52,3.3288576,6.5519213,0,9,30000.0,34500.0,30,1,0,44,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,0.6333333333333333
10722,8a858e5856b7840c0156b8f1f61f5f52,3.3288576,6.5519213,0,9,30000.0,34500.0,30,1,0,44,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,August,0.0,1.0
10723,8a858e5856b7840c0156b8f1f61f5f52,3.3288576,6.5519213,0,9,30000.0,34500.0,30,1,0,44,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,February,1.0,0.6333333333333333
10724,8a858e5856b7840c0156b8f1f61f5f52,3.3288576,6.5519213,0,9,30000.0,34500.0,30,1,0,44,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.5
10725,8a858e5856b7840c0156b8f1f61f5f52,3.3288576,6.5519213,0,9,30000.0,34500.0,30,1,0,44,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,January,1.0,0.6333333333333333
10726,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,December,0.0,0.4888888888888889
10727,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,1.0
10728,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,0.0,0.33333333333333337
10729,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,April,1.0,1.0
10730,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,November,0.0,0.75
10731,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,1.0,1.0
10732,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,March,0.0,0.31666666666666665
10733,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,January,0.0,0.37777777777777777
10734,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,1.0,1.0
10735,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,November,0.0,0.6333333333333333
10736,8a85886e5410189001541480d8f83683,3.9055086,7.4347464,0,12,40000.0,44000.0,30,1,0,45,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,1.0,0.33333333333333337
10737,8a858ffd5c8d343d015c8ebff4e27db1,3.4061428,8.6399188,0,2,10000.0,13000.0,30,1,0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,July,0.0,1.0
10738,8a858f885adcf4e8015addc0f5b3608c,3.3888166,6.7218437,0,3,10000.0,13000.0,30,1,0,39,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,April,1.0,1.0
10739,8a858f885adcf4e8015addc0f5b3608c,3.3888166,6.7218437,0,3,10000.0,13000.0,30,1,0,39,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,1.0,1.0
10740,8a858ece5b0142e3015b0f3accb86c5d,3.4189428,6.4276863,0,6,20000.0,24500.0,30,1,0,48,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,1.0
10741,8a858ece5b0142e3015b0f3accb86c5d,3.4189428,6.4276863,0,6,20000.0,24500.0,30,1,0,48,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.75
10742,8a858ece5b0142e3015b0f3accb86c5d,3.4189428,6.4276863,0,6,20000.0,24500.0,30,1,0,48,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,0.75
10743,8a858ece5b0142e3015b0f3accb86c5d,3.4189428,6.4276863,0,6,20000.0,24500.0,30,1,0,48,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,March,0.0,1.0
10744,8a858ece5b0142e3015b0f3accb86c5d,3.4189428,6.4276863,0,6,20000.0,24500.0,30,1,0,48,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,1.0
10745,8a858f275c451af5015c545fdacf532b,7.9492409,5.0326067,0,2,10000.0,13000.0,30,0,0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,July,0.0,1.0
10746,8a858f7d5a5bd94e015a5bee65da09bc,3.2902753,6.5880798,0,5,20000.0,24500.0,30,1,0,42,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,March,1.0,1.0
10747,8a858f7d5a5bd94e015a5bee65da09bc,3.2902753,6.5880798,0,5,20000.0,24500.0,30,1,0,42,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,1.0,1.0
10748,8a858f7d5a5bd94e015a5bee65da09bc,3.2902753,6.5880798,0,5,20000.0,24500.0,30,1,0,42,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,1.0
10749,8a858f7d5a5bd94e015a5bee65da09bc,3.2902753,6.5880798,0,5,20000.0,24500.0,30,1,0,42,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,April,0.0,1.0
10750,8a858ee65be8d42d015be92609c12873,4.5751297,8.4573412,0,3,10000.0,13000.0,30,1,0,42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,0.0,1.0
10751,8a858ee65be8d42d015be92609c12873,4.5751297,8.4573412,0,3,10000.0,13000.0,30,1,0,42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,1.0,1.0
10752,8a85886e54beabf90154c0a29ae757c0,3.885298,7.3207003,1,2,15000.0,17250.0,30,1,0,36,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
10753,8a858e35589c0ac00158ac0e5c0839b7,7.3632967,8.990339,0,3,10000.0,13000.0,30,1,0,42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,1.0
10754,8a858e35589c0ac00158ac0e5c0839b7,7.3632967,8.990339,0,3,10000.0,13000.0,30,1,0,42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,0.0,1.0
10755,8a858eef5554890501557311a4ae79d6,3.5785802,6.4872452,0,7,10000.0,13000.0,30,1,0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,1.0
10756,8a858eef5554890501557311a4ae79d6,3.5785802,6.4872452,0,7,10000.0,13000.0,30,1,0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,February,1.0,1.0
10757,8a858eef5554890501557311a4ae79d6,3.5785802,6.4872452,0,7,10000.0,13000.0,30,1,0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,1.0
10758,8a858eef5554890501557311a4ae79d6,3.5785802,6.4872452,0,7,10000.0,13000.0,30,1,0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,1.0
10759,8a858eef5554890501557311a4ae79d6,3.5785802,6.4872452,0,7,10000.0,13000.0,30,1,0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,1.0
10760,8a858eef5554890501557311a4ae79d6,3.5785802,6.4872452,0,7,10000.0,13000.0,30,1,0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,November,1.0,1.0
10761,8a858ea55ac1546c015ac21a1ee20afa,3.9134512,7.4131827,0,6,15000.0,16687.5,15,1,0,38,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.75
10762,8a858ea55ac1546c015ac21a1ee20afa,3.9134512,7.4131827,0,6,15000.0,16687.5,15,1,0,38,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,1.0
10763,8a858ea55ac1546c015ac21a1ee20afa,3.9134512,7.4131827,0,6,15000.0,16687.5,15,1,0,38,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.75
10764,8a858ea55ac1546c015ac21a1ee20afa,3.9134512,7.4131827,0,6,15000.0,16687.5,15,1,0,38,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,1.0
10765,8a858ea55ac1546c015ac21a1ee20afa,3.9134512,7.4131827,0,6,15000.0,16687.5,15,1,0,38,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,1.0
10766,8a858ec75bfd77c4015bfda261b10b09,3.4132627,6.436185,0,2,10000.0,13000.0,30,0,0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,May,1.0,1.0
